height,weight
167.0812,51.24263039
173.2788,64.55328798
172.1866,65.44217687
174.498,55.91836735
177.292,64.16780045
177.8254,61.88662132
172.466,50.96145125
169.6212,54.72562358
168.8846,57.80045351
171.7548,51.76417234
173.482,56.96598639
170.4848,55.53741497
173.4312,52.64852608
180.5686,63.49206349
168.8084,58.73015873
174.371,64.83900227
180.9242,62.53968254
170.5102,56.25396825
172.2882,64.07256236
174.9552,65.09750567
161.2392,44.39909297
173.7868,58.73015873
171.7802,64.33106576
170.7134,58.82993197
179.9336,64.58956916
171.4246,59.65986395
168.9862,49.1292517
166.2176,51.65079365
176.5808,46.84807256
167.1574,54.76190476
172.2628,57.04761905
179.324,61.77777778
175.7934,58.39002268
169.672,64.30839002
171.8564,54.97959184
172.2374,59.569161
162.687,48.39455782
174.1678,56.39909297
165.5572,56.62585034
176.9364,63.34240363
172.6438,62.29931973
167.5892,48.27664399
174.4218,58.39455782
171.958,52.97959184
177.3428,65.13378685
175.4886,61.19274376
171.0182,57.29251701
178.4858,56.90702948
175.514,52.47619048
166.0652,56.00453515
178.2572,67.07029478
178.8414,70.70294785
169.0116,58.08163265
168.5544,54.13605442
171.5516,60.68480726
168.91,58.38095238
175.26,62.38095238
173.482,58.84807256
170.2054,58.42176871
179.8574,61.36961451
173.2788,49.70975057
175.4124,64.6122449
172.0342,60.20408163
170.7388,46.95238095
171.1198,56.56689342
165.7858,58.64399093
179.9336,60.78004535
177.5968,63.67346939
163.2966,46.63945578
173.355,58.28571429
168.5544,54.55782313
173.6344,62.85714286
166.3192,60.29931973
177.0888,52.43537415
172.0342,55.56462585
174.3456,61.05668934
169.6212,55.28344671
177.927,70.46712018
168.3512,58.47619048
175.768,58.54875283
175.5902,63.25170068
171.0944,63.89569161
178.0286,59.67800454
178.2572,54.92970522
173.3042,59.64172336
173.0502,61.92743764
178.4096,64.16780045
175.768,50.85714286
177.9524,60.5260771
179.2224,59.77324263
168.3766,54.43537415
161.1122,55.8276644
169.5958,58.11337868
174.9806,52.37188209
164.7698,46.29931973
170.4086,59.11564626
173.609,60.85260771
166.6494,44.73469388
172.1104,51.95464853
172.7708,56.00453515
171.8564,55.80498866
168.4274,57.36054422
176.3776,58.24036281
162.1536,57.68253968
172.0088,55.35600907
177.927,57.87301587
178.2826,59.70068027
167.513,50.74829932
177.8254,55.34693878
174.2694,58.29931973
174.7774,60.1723356
177.1904,61.70521542
166.2684,52.58049887
174.8282,62.0861678
167.132,54.36734694
170.7134,49.43764172
176.3268,58.1723356
175.1076,61.35600907
172.5676,48.46258503
166.7002,55.9138322
168.91,49.66439909
172.5422,54.10884354
174.9806,63.60090703
178.4096,60.76190476
173.4058,60.12698413
180.9242,59.27437642
175.514,52.40816327
163.576,56.14058957
180.594,58.11337868
173.2788,61.65986395
167.4368,52.89342404
171.2976,57.51473923
177.7492,59.138322
176.5808,61.77324263
165.5572,51.42857143
172.7454,56.83900227
173.5836,57.85941043
165.5572,48.59863946
173.3804,52.81632653
174.1678,60.6984127
163.83,51.19727891
174.5234,59.3015873
174.9806,62.47619048
176.6316,56.8707483
171.196,62.79818594
168.8592,54.79365079
167.6654,63.5600907
162.8902,48.12244898
180.2892,72.09070295
171.45,49.33786848
165.8874,52.56689342
163.5506,49.83219955
176.1998,63.06122449
173.6852,54.37641723
165.8874,58.19047619
170.5356,57.70521542
173.7106,52.2585034
168.3766,56.59863946
170.6626,57.57369615
167.6146,50.46258503
176.3522,55.60544218
172.6438,56.33106576
172.1104,56.53061224
165.8112,54.20408163
169.6974,47.54195011
169.9006,55.80045351
166.9796,53.91836735
167.5892,55.09750567
169.1132,54.08163265
170.4594,61.23356009
167.3098,52.71201814
169.6212,49.51020408
174.5996,56.33560091
168.2242,64.01814059
167.5384,58.57142857
174.1932,57.99092971
169.1386,54.83900227
170.1038,57.89115646
172.9232,46.01814059
178.2826,65.75510204
166.4208,50.31746032
171.3484,60.25396825
167.132,54.80272109
167.9194,52.50793651
173.3296,58.18594104
172.7708,57.80952381
